id,title,description,source
1,"300,000 Gazans evacuate east Rafah as death toll nears 35,000",,dawn.com
2,Sultan Azlan Shah Cup final: Japan draw first blood as Pakistan trails 1-0,,dawn.com
3,"India poll watchdog’s inaction lets PM Modi commit ‘brazen’ violations, opposition says",,dawn.com
4,"PTI issues show-cause notice to Sher Afzal Marwat for harming party interests, violating discipline",,dawn.com
5,More than 200 dead in Afghanistan flash floods: UN,,dawn.com
6,President Zardari granted immunity from criminal proceedings by Islamabad accountability court,,dawn.com
7,PIA staff forgets to put boy’s body on plane,,dawn.com
8,"First ‘extreme’ solar storm in 20 years strikes earth, brings spectacular auroras",,dawn.com
9,Ruling coalition loses 27 reserved seats in Punjab,,dawn.com
10,"Operators agree to block non-filers’ SIMs, finally",,dawn.com
11,How Israel’s Killer Robots In Gaza Are Redefining Automated Warfare?,,dawn.com
12,What On Earth Does The Government Want From Us?,,dawn.com
13,Top News Stories: Pakistan’s Lunar Mission,,dawn.com
14,Why Are Israel And Its Western Allies On The Edge Over ICC Arrest Warrants?,,dawn.com
15,May 9,,dawn.com
16,Top News Stories: Modi Aggression In Kashmir,,dawn.com
17,Americans Are Upset Over US Supporting Violence Against Palestinians,,dawn.com
18,Top News Stories: Palestinian Casualties Rise As Israel Tighten Control In Rafah,,dawn.com
19,Editorial: Tax reforms must go beyond milking the salaried classes and pensioners,,dawn.com
20,The TTP intends to replicate in Pakistan what the Taliban did in Afghanistan,,dawn.com
21,We asked moms what they want for Mother’s Day — no it isn’t kurtas and candles,,dawn.com
22,An inclusive judiciary,,dawn.com
23,"Editorial: A strategic, well-funded and inclusive approach can transform Pakistan’s education landscape",,dawn.com
24,"Men must take the lead in standing up against sexual harassment, says Hamza Ali Abbasi",,dawn.com
25,"Samiya Mumtaz: “To act commercially felt like I was selling my soul to earn, but I put myself out there.”",,dawn.com
26,Mercurial Pakistan’s last pit stop before T20 World Cup 2024,,dawn.com
27,"Unless the process is streamlined, lawyers will wait years to practise at the SC",,dawn.com
28,Urgent and comprehensive work is needed to provide quality education to all our children,,dawn.com
29,"Special report: May 9, mayhem and military trials — a year on",,dawn.com
30,Pakistan’s moment of youth,,dawn.com
31,Pakistan’s iCube-Qamar beams back first images from moon’s orbit,,dawn.com
32,The net metering dead end,,dawn.com
33,Imran tasks Alvi with ‘important’ job,,dawn.com
34,"Cartoon: 10 May, 2024",,dawn.com
35,"No compromise or deal with planners and architects, says army chief on May 9 anniversary",,dawn.com
36,The lethal troika,,dawn.com
37,An inclusive judiciary,,dawn.com
38,Street safety,,dawn.com
39,Child marriages,,dawn.com
40,Education emergency,,dawn.com
41,Taxing pensions,,dawn.com
42,Orwellian slide,,dawn.com
43,Terror against girls,,dawn.com
44,,,dawn.com
45,The net metering dead end,,dawn.com
46,Education emergency,,dawn.com
47,Waiting to practise,,dawn.com
48,Most hated country in the world,,dawn.com
49,Farmers’ march,,dawn.com
50,Crisis of empathy,,dawn.com
51,"PSX settles at all-time high above 73,000-level",,dawn.com
52,President urges global efforts to deal with climate change,,dawn.com
53,Digitalisation of tax system discussed by FBR,,dawn.com
54,"Operators agree to block non-filers’ SIMs, finally",,dawn.com
55,Rs1.36tr surplus budget for ongoing financial year laid in KP assembly,,dawn.com
56,Govt to focus on strategic state-owned entities only: Ishaq Dar,,dawn.com
57,Sultan Azlan Shah Cup final: Japan draw first blood as Pakistan trails 1-0,,dawn.com
58,Oltmans asks for more in final against Japan after NZ hold Pakistan,,dawn.com
59,Balbirnie stars as Ireland stun Pakistan in T20 opener,,dawn.com
60,"FIFA not rescheduling Club World Cup after complaint from players’ union, leagues",,dawn.com
61,Brazilian athletes drop Olympic dreams to help flood victims,,dawn.com
62,Pakistan remain unbeaten in Azlan Shah Cup as match with New Zealand ends in tie,,dawn.com
63,"India poll watchdog’s inaction lets PM Modi commit ‘brazen’ violations, opposition says",,dawn.com
64,"First ‘extreme’ solar storm in 20 years strikes earth, brings spectacular auroras",,dawn.com
65,More than 200 dead in Afghanistan flash floods: UN,,dawn.com
66,UNGA backs Palestinian bid for membership,,dawn.com
67,Gunmen kidnap nine students from Nigerian university,,dawn.com
68,Brazilian athletes drop Olympic dreams to help flood victims,,dawn.com
69,"Men must take the lead in standing up against sexual harassment, says Hamza Ali Abbasi",,dawn.com
70,We asked moms what they want for Mother’s Day — no it isn’t kurtas and candles,,dawn.com
71,Going loco for local: Jugnu’s Chief Saab candle is the ultimate Karachi kid nostalgia,,dawn.com
72,Fistula and child marriages: The two epidemics plaguing women in Gilgit-Baltistan,,dawn.com
73,2024 Elections: What’s at stake for India’s minorities?,,dawn.com
74,From screens to streets: How Gen Z is disrupting the status quo and redefining activism,,dawn.com
75,Pakistan’s iCube-Qamar beams back first images from moon’s orbit,,dawn.com
76,"People with two copies of a risk gene have genetic form of Alzheimer’s, say scientists",,dawn.com
77,Paris 2024 gearing up to face unprecedented cybersecurity threat,,dawn.com
78,PAKISTAN’S MOMENT OF YOUTH,,dawn.com
79,ESSAY: HAUNTED BY HER MEMORIES,,dawn.com
80,PSYCHOLOGY: SINGLES AND ATTACHMENT STYLES,,dawn.com
81,STYLE: THE SHOWMAN AT 30,,dawn.com
82,THE TUBE,,dawn.com
83,CINEMASCOPE: DEUCE AND ADVANTAGE,,dawn.com
84,Packaging film sector on the rise,,dawn.com
85,Tax reforms — easier than expected,,dawn.com
86,Wheat’s tricky procurement,,dawn.com
87,Echoes of love,,dawn.com
88,Mailbox,,dawn.com
89,Mother’s Day: A letter to my mum,,dawn.com
90,"Samiya Mumtaz: “To act commercially felt like I was selling my soul to earn, but I put myself out there.”",,dawn.com
91,How digitisation can affect agri-financing,,dawn.com
92,Should agriculture adopt a capitalist model?,,dawn.com
93,China’s CPI up 0.3% in April,,dawn.com
94,A public lesson in politics,,dawn.com
95,"Beijing, Brussels must uphold multilateralism",,dawn.com
96,China’s CPI up 0.3% in April,,dawn.com
97,A public lesson in politics,,dawn.com
98,"Beijing, Brussels must uphold multilateralism",,dawn.com
1,US says Israel may have breached international law using American weapons,"Report says it is ""reasonable to assess"" there have been breaches in Gaza, but admits it does not have ""complete information"".",bbc.com
1,Sultan Azlan Shah Cup final: Scintillating turnaround as Pakistan go up 2-1 against Japan,,dawn.com
2,"300,000 Gazans evacuate east Rafah as death toll nears 35,000",,dawn.com
3,More than 200 dead in Afghanistan flash floods: UN,,dawn.com
4,"PTI issues show-cause notice to Sher Afzal Marwat for harming party interests, violating discipline",,dawn.com
5,"India poll watchdog’s inaction lets PM Modi commit ‘brazen’ violations, opposition says",,dawn.com
6,President Zardari granted immunity from criminal proceedings by Islamabad accountability court,,dawn.com
7,PIA staff forgets to put boy’s body on plane,,dawn.com
8,"First ‘extreme’ solar storm in 20 years strikes earth, brings spectacular auroras",,dawn.com
9,Ruling coalition loses 27 reserved seats in Punjab,,dawn.com
10,"Operators agree to block non-filers’ SIMs, finally",,dawn.com
11,How Israel’s Killer Robots In Gaza Are Redefining Automated Warfare?,,dawn.com
12,What On Earth Does The Government Want From Us?,,dawn.com
13,Top News Stories: Pakistan’s Lunar Mission,,dawn.com
14,Why Are Israel And Its Western Allies On The Edge Over ICC Arrest Warrants?,,dawn.com
15,May 9,,dawn.com
16,Top News Stories: Modi Aggression In Kashmir,,dawn.com
17,Americans Are Upset Over US Supporting Violence Against Palestinians,,dawn.com
18,Top News Stories: Palestinian Casualties Rise As Israel Tighten Control In Rafah,,dawn.com
19,Editorial: Tax reforms must go beyond milking the salaried classes and pensioners,,dawn.com
20,The TTP intends to replicate in Pakistan what the Taliban did in Afghanistan,,dawn.com
21,We asked moms what they want for Mother’s Day — no it isn’t kurtas and candles,,dawn.com
22,An inclusive judiciary,,dawn.com
23,"Editorial: A strategic, well-funded and inclusive approach can transform Pakistan’s education landscape",,dawn.com
24,"Men must take the lead in standing up against sexual harassment, says Hamza Ali Abbasi",,dawn.com
25,"Samiya Mumtaz: “To act commercially felt like I was selling my soul to earn, but I put myself out there.”",,dawn.com
26,Mercurial Pakistan’s last pit stop before T20 World Cup 2024,,dawn.com
27,"Unless the process is streamlined, lawyers will wait years to practise at the SC",,dawn.com
28,Urgent and comprehensive work is needed to provide quality education to all our children,,dawn.com
29,"Special report: May 9, mayhem and military trials — a year on",,dawn.com
30,Pakistan’s moment of youth,,dawn.com
31,Pakistan’s iCube-Qamar beams back first images from moon’s orbit,,dawn.com
32,The net metering dead end,,dawn.com
33,Imran tasks Alvi with ‘important’ job,,dawn.com
34,"Cartoon: 10 May, 2024",,dawn.com
